1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
1.100000023841858,2.200000047683716,3.299999952316284,4.400000095367432,5.5,6.599999904632568
